Province,Cumcases,Newcases,date,R,sd
Puerto Rico,0,1,2020-02-15,1.41133689483681,0.498982944438935
Puerto Rico,0,1,2020-02-16,1.41133689483681,0.498982944438935
Puerto Rico,0,1,2020-02-17,1.35577230788489,0.479337896325169
Puerto Rico,0,1,2020-02-18,1.32382081767585,0.468041338627256
Puerto Rico,0,1,2020-02-19,1.30030355641548,0.459726731171185
Puerto Rico,0,1,2020-02-20,1.28170770868519,0.453152106155183
Puerto Rico,0,1,2020-02-21,1.26640735297135,0.447742613515272
Puerto Rico,0,1,2020-02-22,1.2534856886144,0.443174115269767
Puerto Rico,0,1,2020-02-23,1.24236665050647,0.439242941646571
Puerto Rico,0,1,2020-02-24,1.23266186358375,0.43581178132506
Puerto Rico,0,1,2020-02-25,1.22409601747971,0.432783297391675
Puerto Rico,0,1,2020-02-26,1.21646641547905,0.430085825735465
Puerto Rico,0,1,2020-02-27,1.20961931168562,0.427665008973552
Puerto Rico,0,1,2020-02-28,1.20343524339681,0.425478610662384
Puerto Rico,0,1,2020-02-29,1.19781951357307,0.423493150342546
Puerto Rico,0,1,2020-03-01,1.19269578107898,0.421681637346768
Puerto Rico,0,1,2020-03-02,1.18800160838111,0.420021996673404
Puerto Rico,0,1,2020-03-03,1.18368528696778,0.418495946602832
Puerto Rico,0,1,2020-03-04,1.17970352241328,0.417088180244045
Puerto Rico,0,1,2020-03-05,1.17601971304624,0.415785756952028
Puerto Rico,0,1,2020-03-06,1.17260264789672,0.414577641982538
Puerto Rico,0,1,2020-03-07,1.1694255067403,0.413454352954291
Puerto Rico,0,1,2020-03-08,1.16646508167983,0.412407684636562
Puerto Rico,0,1,2020-03-09,1.16370116376746,0.411430492087324
Puerto Rico,0,1,2020-03-10,1.16111605433164,0.410516517881234
Puerto Rico,0,1,2020-03-11,1.15869417174647,0.409660253081631
Puerto Rico,0,1,2020-03-12,1.15642173210368,0.408856824341001
Puerto Rico,0,1,2020-03-13,1.15428648772055,0.408101901449601
Puerto Rico,0,1,2020-03-14,1.15227751135457,0.407391621043789
Puerto Rico,0,1,2020-03-15,1.15038501686521,0.406722523200396
Puerto Rico,0,1,2020-03-16,1.14860020918188,0.406091498392396
Puerto Rico,0,1,2020-03-17,1.14691515801841,0.405495742840229
Puerto Rico,0,1,2020-03-18,1.1453226909675,0.404932720714971
Puerto Rico,0,1,2020-03-19,1.14381630251743,0.404400131970899
Puerto Rico,0,1,2020-03-20,1.14239007623235,0.403895884832055
Puerto Rico,0,1,2020-03-21,1.14103861787914,0.403418072149032
Puerto Rico,0,1,2020-03-22,1.13975699770748,0.402964950991891
Puerto Rico,0,1,2020-03-23,1.13854070042317,0.402534924963053
Puerto Rico,0,1,2020-03-24,1.13738558165918,0.402126528807506
Puerto Rico,0,1,2020-03-25,1.13628782996012,0.401738414972274
Puerto Rico,0,1,2020-03-26,1.13524393346516,0.401369341827051
Puerto Rico,0,1,2020-03-27,1.13425065061158,0.401018163306352
Puerto Rico,0,1,2020-03-28,1.13330498429236,0.400683819772822
Puerto Rico,0,1,2020-03-29,1.13240415899205,0.400365329933564
Puerto Rico,0,1,2020-03-30,1.13154560049991,0.400061783667646
Puerto Rico,0,1,2020-03-31,1.13072691786076,0.399772335644753
Puerto Rico,0,1,2020-04-01,1.12994588727488,0.39949619963296
Puerto Rico,0,1,2020-04-02,1.12920043770106,0.39923264340862
Puerto Rico,0,1,2020-04-03,1.1284886379518,0.398980984193843
Puerto Rico,0,1,2020-04-04,1.12780868509999,0.398740584557645
Puerto Rico,0,1,2020-04-05,1.12715889404108,0.398510848725588
Puerto Rico,0,1,2020-04-06,1.12653768807584,0.398291219250321
Puerto Rico,0,1,2020-04-07,1.12594359039721,0.398081174001699
Puerto Rico,0,1,2020-04-08,1.12537521637943,0.397880223440587
Puerto Rico,0,1,2020-04-09,1.12483126658108,0.397687908145069
Puerto Rico,0,1,2020-04-10,1.12431052038469,0.397503796561696
Puerto Rico,0,1,2020-04-11,1.12381183020508,0.39732748295784
Puerto Rico,0,1,2020-04-12,1.12333411620699,0.397158585554082
Puerto Rico,0,1,2020-04-13,1.12287636147954,0.396996744818132
Puerto Rico,0,1,2020-04-14,1.12243760762134,0.396841621903926
Puerto Rico,0,1,2020-04-15,1.1220169506953,0.39669289722145
Puerto Rico,0,1,2020-04-16,1.12161353751708,0.396550269124481
Puerto Rico,0,1,2020-04-17,1.12122656224476,0.396413452704874
Puerto Rico,0,1,2020-04-18,1.12085526324134,0.396282178683293
Puerto Rico,0,1,2020-04-19,111.209517828316,3.94667810697921
Puerto Rico,0,1,2020-04-20,1.59823936559866,0.0562258646763259
Puerto Rico,0,1,2020-04-21,1.3693726563152,0.0480555593871256
Puerto Rico,0,1,2020-04-22,1.2907849974451,0.0452698062995385
Puerto Rico,0,1,2020-04-23,1.25662631727174,0.0438565608648132
Puerto Rico,0,1,2020-04-24,1.2480957414241,0.0429867007456679
Puerto Rico,787,787,2020-04-25,1.21084191778868,0.0414827605727359
Puerto Rico,802,15,2020-04-26,0.105119781737076,0.0120580659357623
Puerto Rico,807,5,2020-04-27,0.330092087841651,0.0369054173624382
Puerto Rico,809,2,2020-04-28,0.498224748119641,0.0531109366026005
Puerto Rico,818,9,2020-04-29,0.571329499590034,0.0602234171049581
Puerto Rico,841,23,2020-04-30,0.565000817720933,0.0623939025344588
Puerto Rico,851,10,2020-05-01,0.504879991292927,0.0621464308938789
Puerto Rico,862,11,2020-05-02,0.611464737421998,0.0736117040464132
Puerto Rico,881,19,2020-05-03,0.595518891144773,0.0744398613930966
Puerto Rico,894,13,2020-05-04,0.583145698713477,0.0765707815355572
Puerto Rico,898,4,2020-05-05,0.646809504936413,0.0842074250597175
Puerto Rico,898,1,2020-05-06,0.706172736806055,0.0896840272584411
Puerto Rico,905,7,2020-05-07,0.715212643382853,0.0908320965417643
Puerto Rico,918,13,2020-05-08,0.76975439907401,0.0954762825880205
Puerto Rico,924,6,2020-05-09,0.771083260530208,0.0956411075660458
Puerto Rico,937,13,2020-05-10,1.03865024770842,0.112000536598837
Puerto Rico,951,14,2020-05-11,1.09865745935423,0.107732227384644
Puerto Rico,958,7,2020-05-12,1.21656402503847,0.106699723416042
Puerto Rico,959,1,2020-05-13,1.08136421435222,0.0930690131860182
Puerto Rico,969,10,2020-05-14,1.13075125435365,0.0929471805550009
Puerto Rico,982,13,2020-05-15,1.05189593786266,0.0864653134676205
Puerto Rico,1009,27,2020-05-16,1.00850828756657,0.0840423572972142
Puerto Rico,1040,31,2020-05-17,0.969761156005715,0.0828522869789741
Puerto Rico,1080,40,2020-05-18,0.780436236425453,0.0754476187125954
Puerto Rico,1092,12,2020-05-19,0.696768263848377,0.0769451826972976
Puerto Rico,1106,14,2020-05-20,0.718754980533859,0.0853005227633064
Puerto Rico,1116,10,2020-05-21,0.840515511948894,0.0977079435916114
Puerto Rico,1125,9,2020-05-22,0.988967463987675,0.106643104249763
Puerto Rico,1145,20,2020-05-23,0.999104259230926,0.10360228548219
Puerto Rico,1145,1,2020-05-24,0.820377949636448,0.0917210431314498
Puerto Rico,1160,15,2020-05-25,0.955374877392953,0.103321513548875
Puerto Rico,1161,1,2020-05-26,0.836196428657805,0.0956043362773549
Puerto Rico,1178,17,2020-05-27,0.894524557258059,0.102273130629991
Puerto Rico,1200,22,2020-05-28,0.801507838722078,0.0975564273967321
Puerto Rico,1216,16,2020-05-29,0.726708117997798,0.0966798098976149
Puerto Rico,1223,7,2020-05-30,0.685735975186711,0.0994970327687974
Puerto Rico,1220,6.5,2020-05-31,1.16122961146443,0.137329892769701
Puerto Rico,1226,6,2020-06-01,1.09724209245344,0.121170118743191
Puerto Rico,1227,1,2020-06-02,1.01793303098452,0.111065599211485
Puerto Rico,1235,8,2020-06-03,1.15489155027592,0.116661663819306
Puerto Rico,1246,11,2020-06-04,1.17804909507342,0.111815471797793
Puerto Rico,1253,7,2020-06-05,0.980389478006316,0.0970730232808139
Puerto Rico,1284,31,2020-06-06,1.43602446150016,0.119668705125013
Puerto Rico,1301,17,2020-06-07,1.03195499386461,0.0901623264431126
Puerto Rico,1309,8,2020-06-08,1.02323878411919,0.0911573560722183
Puerto Rico,1324,15,2020-06-09,1.01137433935359,0.0915655303416366
Puerto Rico,1345,21,2020-06-10,0.920836251533636,0.0882001166103433
Puerto Rico,1347,2,2020-06-11,0.889685827550847,0.0898718402552528
Puerto Rico,1396,49,2020-06-12,1.00891863293322,0.0994117068314595
Puerto Rico,1414,18,2020-06-13,0.57784464009808,0.0745994222598361
Puerto Rico,1426,12,2020-06-14,1.00725258871915,0.114787085650897
Puerto Rico,1430,4,2020-06-15,0.894334288160925,0.103964249246342
Puerto Rico,1432,2,2020-06-16,0.955407870835134,0.108878831714447
Puerto Rico,1442,10,2020-06-17,1.12131151681827,0.117223783826183
Puerto Rico,1449,7,2020-06-18,1.18840132594228,0.114619601858693
Puerto Rico,1455,6,2020-06-19,1.01807802282832,0.100071610136079
Puerto Rico,1490,35,2020-06-20,1.0051158070948,0.0997661198833043
Puerto Rico,1499,9,2020-06-21,0.874286362814232,0.0934651436451313
Puerto Rico,1506,7,2020-06-22,1.00207328187581,0.104758419057282
Puerto Rico,1498,16.5,2020-06-23,1.2475301704559,0.116080712560493
Puerto Rico,1524,26,2020-06-24,1.41106084433172,0.114452147734733
Puerto Rico,1527,3,2020-06-25,1.18687033949049,0.0944223343953781
Puerto Rico,1531,4,2020-06-26,1.33603189903892,0.0971820207654199
Puerto Rico,1552,21,2020-06-27,1.30632149975329,0.0892982993401101
Puerto Rico,1565,13,2020-06-28,1.19274110299396,0.0804145887592782
Puerto Rico,1596,31,2020-06-29,1.2105647466325,0.0791370931480334
Puerto Rico,1649,53,2020-06-30,1.91079134580609,0.0963866731257647
Puerto Rico,1681,32,2020-07-01,1.30517386508252,0.0648546107729037
Puerto Rico,1715,34,2020-07-02,1.20139564817547,0.0597716675045514
Puerto Rico,1744,29,2020-07-03,1.29396758485424,0.0612025666335639
Puerto Rico,1771,27,2020-07-04,1.42950397758589,0.0614024534939849
Puerto Rico,1798,27,2020-07-05,1.32170284663093,0.0542758306452317
Puerto Rico,1988,190,2020-07-06,1.41433884939338,0.0533807799222205
Puerto Rico,2053,65,2020-07-07,1.28466229514221,0.0470980048398289
Puerto Rico,2084,31,2020-07-08,1.20588522976536,0.0439157498705494
Puerto Rico,2161,77,2020-07-09,1.316766941997,0.0451116921065234
Puerto Rico,2285,124,2020-07-10,1.18673941560682,0.0405856316659595
Puerto Rico,2363,78,2020-07-11,1.19214984910243,0.0401190366767129
Puerto Rico,2499,136,2020-07-12,1.25868451314669,0.0404347721445944
Puerto Rico,2731,232,2020-07-13,1.34090352251568,0.0400492811574257
Puerto Rico,2806,75,2020-07-14,1.14379666129175,0.0347083454968549
Puerto Rico,2935,129,2020-07-15,1.2989010366502,0.0369160938216115
Puerto Rico,3015,80,2020-07-16,1.12836464009401,0.0326138742894669
Puerto Rico,3167,152,2020-07-17,1.30485034678798,0.0350872729449506
Puerto Rico,3331,164,2020-07-18,1.20912434687525,0.0318964670635924
Puerto Rico,3619,288,2020-07-19,1.21420334435697,0.0311539083407362
Puerto Rico,3816,197,2020-07-20,1.07051612743038,0.0284285755230254
Puerto Rico,4043,227,2020-07-21,1.08452760694973,0.0290683910447112
Puerto Rico,4131,88,2020-07-22,1.03204056378248,0.0284816014060623
Puerto Rico,4397,266,2020-07-23,1.09887511802384,0.0299186756015265
Puerto Rico,4603,206,2020-07-24,1.04078043988455,0.0288660557115671
Puerto Rico,4849,246,2020-07-25,0.955496358696357,0.0279341914604435
Puerto Rico,5036,187,2020-07-26,1.23527695738454,0.0328852261914387
Puerto Rico,5207,171,2020-07-27,1.13953937581515,0.0297823386829685
Puerto Rico,5355,148,2020-07-28,1.16942081273809,0.0295417569465252
Puerto Rico,5479,124,2020-07-29,1.19355367277738,0.0289905932236209
Puerto Rico,5696,217,2020-07-30,1.21712397462335,0.0282899127322849
Puerto Rico,5772,76,2020-07-31,1.09485995170222,0.0258060965432739
Puerto Rico,6259,487,2020-08-01,1.30544015281226,0.0281997904482051
Puerto Rico,6499,240,2020-08-02,1.05154760265362,0.0237037135680026
Puerto Rico,6773,274,2020-08-03,1.1699192751218,0.0254510759974519
Puerto Rico,7049,276,2020-08-04,1.14515362282168,0.0245208724671084
Puerto Rico,7329,280,2020-08-05,1.11015133951446,0.0237224822234691
Puerto Rico,7495,166,2020-08-06,1.22343948924504,0.0247273051015148
Puerto Rico,7914,419,2020-08-07,1.12062750940704,0.02266786819041
Puerto Rico,8226,312,2020-08-08,1.12259274976319,0.0225014126766993
Puerto Rico,8611,385,2020-08-09,1.10577166073866,0.022084536476305
Puerto Rico,8953,342,2020-08-10,0.999665405199041,0.0208489975053409
Puerto Rico,9238,285,2020-08-11,1.09179518572175,0.0223514630221605
Puerto Rico,9776,538,2020-08-12,1.19936676829365,0.0231721138999701
Puerto Rico,9938,162,2020-08-13,0.922947763572324,0.01948344256014
Puerto Rico,10402,464,2020-08-14,1.02595669203269,0.0216290661834349
Puerto Rico,10732,330,2020-08-15,1.03308837793278,0.0218036550808877
Puerto Rico,10909,177,2020-08-16,0.998058174080937,0.0214598951702121
Puerto Rico,11338,429,2020-08-17,1.04293249033062,0.0222051362907639
Puerto Rico,11916,578,2020-08-18,1.01321205389694,0.0217806943014298
Puerto Rico,12019,103,2020-08-19,0.782141009621537,0.0192433215189635
Puerto Rico,12187,168,2020-08-20,0.908565358310906,0.0225595664502517
Puerto Rico,12646,459,2020-08-21,1.10824979578236,0.0254183058731734
Puerto Rico,12894,248,2020-08-22,0.911857952426693,0.0220898310761776
Puerto Rico,13114,220,2020-08-23,0.990656196107941,0.0237423429887546
Puerto Rico,13501,387,2020-08-24,1.00804259558377,0.0239130609081828
Puerto Rico,13567,66,2020-08-25,0.907222967347478,0.0225680148080851
Puerto Rico,13640,73,2020-08-26,0.982909598023639,0.0241975615837253
Puerto Rico,14087,447,2020-08-27,1.14120747766138,0.0260443782628629
Puerto Rico,14349,262,2020-08-28,0.889280919336934,0.0219324964365024
Puerto Rico,14634,285,2020-08-29,0.837743812804612,0.0222235886606407
Puerto Rico,14890,256,2020-08-30,0.828662984231087,0.0232345563341804
Puerto Rico,15116,226,2020-08-31,0.757470204207513,0.0231673682291754
Puerto Rico,15216,100,2020-09-01,0.987366029258747,0.0280619507906389
Puerto Rico,15559,343,2020-09-02,0.93059329545184,0.0265019836063052
Puerto Rico,15730,171,2020-09-03,0.675630438296496,0.0226344713209378
Puerto Rico,15769,39,2020-09-04,1.05950727096865,0.0311216219963227
Puerto Rico,15905,136,2020-09-05,1.03056070358845,0.0290327587797931
Puerto Rico,15958,53,2020-09-06,1.05027056632844,0.028500423252107
Puerto Rico,16353,395,2020-09-07,1.09576683691177,0.0283683280811612
Puerto Rico,16448,95,2020-09-08,0.89546196103605,0.0247975255367816
Puerto Rico,16449,1,2020-09-09,1.06055159148008,0.0279966359127788
Puerto Rico,16888,439,2020-09-10,1.04646785001511,0.0271102021599098
Puerto Rico,17028,140,2020-09-11,0.97838395006766,0.0258185649578609
Puerto Rico,17262,234,2020-09-12,1.22701925627384,0.0291734278926334
Puerto Rico,17449,187,2020-09-13,1.34387759602566,0.0285286396038693
Puerto Rico,17656,207,2020-09-14,1.16910093896525,0.0243615569317639
Puerto Rico,17882,226,2020-09-15,1.12238315560728,0.0232173037957895
Puerto Rico,17938,56,2020-09-16,1.02696651616806,0.0219049587553981
Puerto Rico,18323,385,2020-09-17,1.05413889851149,0.0225204285510868
Puerto Rico,18796,473,2020-09-18,1.21325681895514,0.0241590693105689
Puerto Rico,19480,684,2020-09-19,1.199573069963,0.0228541938010111
Puerto Rico,19751,271,2020-09-20,0.958038971945711,0.019633760018178
Puerto Rico,19992,241,2020-09-21,1.15909845581472,0.0224866391164844
Puerto Rico,20079,87,2020-09-22,1.2475704759174,0.022541955603914
Puerto Rico,20128,49,2020-09-23,1.24112301460363,0.0212694505428825
Puerto Rico,20844,716,2020-09-24,1.17152943275093,0.0197041858418284
Puerto Rico,21550,706,2020-09-25,0.957378888785932,0.0173953916011608
Puerto Rico,21860,310,2020-09-26,0.922456058389552,0.0178588206115501
Puerto Rico,22407,547,2020-09-27,0.996059765440631,0.0194041707632497
Puerto Rico,23054,647,2020-09-28,0.893251353551608,0.0185611296982254
Puerto Rico,23483,429,2020-09-29,0.844426949537362,0.01883961904991
Puerto Rico,23662,179,2020-09-30,0.844714449023627,0.0198276666264805
Puerto Rico,23872,210,2020-10-01,0.83767639424464,0.0205661540319644
