Province,Cumcases,Newcases,date,R,sd
Puerto Rico,24217,345,2020-10-02,0.971365653345536,0.0229720094306428
Puerto Rico,24494,277,2020-10-03,0.929623431017652,0.0222095628584022
Puerto Rico,24722,228,2020-10-04,0.913346863024415,0.0222042220682808
Puerto Rico,25062,340,2020-10-05,0.926044072113381,0.0226810865648065
Puerto Rico,25297,235,2020-10-06,0.869449297453767,0.022177231356934
Puerto Rico,25320,23,2020-10-07,0.85952200971544,0.0226740248380341
Puerto Rico,25659,339,2020-10-08,1.18369988672914,0.0273218101813127
Puerto Rico,25968,309,2020-10-09,1.00576247977154,0.0233708731901409
Puerto Rico,26185,217,2020-10-10,0.953592632633715,0.0226724770331374
Puerto Rico,26388,203,2020-10-11,0.925152044892541,0.0226253328264511
Puerto Rico,26598,210,2020-10-12,1.07499852853907,0.0248591953135451
Puerto Rico,26733,135,2020-10-13,1.11622834762823,0.024545833298655
Puerto Rico,27196,463,2020-10-14,1.19292751021438,0.0244732043104252
Puerto Rico,27510,314,2020-10-15,0.922424320895468,0.0204278251678564
Puerto Rico,27736,226,2020-10-16,0.8892924610799,0.0208913023260215
Puerto Rico,27856,120,2020-10-17,1.42289253102239,0.0275163863251456
Puerto Rico,28257,401,2020-10-18,1.11229995512301,0.0215180886705215
Puerto Rico,28665,408,2020-10-19,1.17347313768287,0.0217608548136921
Puerto Rico,29108,443,2020-10-20,1.11163748599825,0.0204495822608966
Puerto Rico,29234,126,2020-10-21,1.00560008067872,0.0191865093578801
Puerto Rico,29321,87,2020-10-22,1.01544721001251,0.0196517721449052
Puerto Rico,30409,1088,2020-10-23,1.2665529861227,0.0221555399810796
Puerto Rico,30527,118,2020-10-24,0.922916831757485,0.0176604480061889
Puerto Rico,31164,637,2020-10-25,1.07732868243804,0.0200400730890143
Puerto Rico,31619,455,2020-10-26,0.957039788531267,0.0186228349041767
Puerto Rico,31854,235,2020-10-27,1.15887033252461,0.0210460329712689
Puerto Rico,31903,49,2020-10-28,1.10253734310038,0.0196756226111707
Puerto Rico,32588,685,2020-10-29,1.06559481090458,0.0189982123579918
Puerto Rico,33139,551,2020-10-30,0.92329540436917,0.0175937617242104
Puerto Rico,33416,277,2020-10-31,1.06915225082597,0.0197147848686276
Puerto Rico,33804,388,2020-11-01,1.13274485327653,0.0199620050790942
Puerto Rico,34650,846,2020-11-02,1.12861240694711,0.0192932244878406
Puerto Rico,34993,343,2020-11-03,0.949383619749254,0.0172415829475047
Puerto Rico,35048,55,2020-11-04,0.990992326331167,0.0182271210033322
Puerto Rico,35341,293,2020-11-05,1.08055959641781,0.0192497247105379
Puerto Rico,36079,738,2020-11-06,1.36489094347914,0.0212204794315002
Puerto Rico,36635,556,2020-11-07,1.10179076168047,0.0173172479257658
Puerto Rico,37225,590,2020-11-08,1.10888954663146,0.0172549324570951
Puerto Rico,37681,456,2020-11-09,1.10712899482361,0.017034769834911
Puerto Rico,37948,267,2020-11-10,1.09733933235451,0.0167479055039215
Puerto Rico,38198,250,2020-11-11,1.14691085390035,0.0169508612332086
Puerto Rico,39477,1279,2020-11-12,1.10508645971623,0.0162127488422267
Puerto Rico,40126,649,2020-11-13,0.903015396846058,0.0144933036016395
Puerto Rico,40764,638,2020-11-14,1.06457399428143,0.0166238253773939
Puerto Rico,41448,684,2020-11-15,1.14718243119621,0.0170595357480572
Puerto Rico,41973,525,2020-11-16,1.37228371027149,0.0180314076313116
Puerto Rico,42525,552,2020-11-17,1.26459137338276,0.0157858247183609
Puerto Rico,42843,318,2020-11-18,1.10494362219381,0.0140186734231006
Puerto Rico,43358,515,2020-11-19,1.07753663089737,0.0138390464538069
Puerto Rico,44226,868,2020-11-20,1.07811248285263,0.0138911952987746
Puerto Rico,45285,1059,2020-11-21,1.1678334218522,0.0144469017372463
Puerto Rico,47239,1954,2020-11-22,1.06666986255189,0.0133905094580767
Puerto Rico,46970,1150.5,2020-11-23,0.764150143324243,0.0113729693891352
Puerto Rico,47317,347,2020-11-24,0.871982281420108,0.0135146391665384
Puerto Rico,47485,168,2020-11-25,1.03550985395337,0.0153463610265423
Puerto Rico,47961,476,2020-11-26,1.0417508818311,0.0151184936418656
Puerto Rico,49340,1379,2020-11-27,0.997793535085396,0.0146056801330424
Puerto Rico,50210,870,2020-11-28,0.81372168503634,0.0132509685600714
Puerto Rico,50333,123,2020-11-29,0.937939965122259,0.0152033974597061
Puerto Rico,51132,799,2020-11-30,1.19701755762984,0.0173280743651973
Puerto Rico,51869,737,2020-12-01,1.07261395679551,0.0153324466132594
Puerto Rico,52232,363,2020-12-02,1.02213012622621,0.0147286502600902
Puerto Rico,52627,395,2020-12-03,1.07822699664865,0.0151517694334116
Puerto Rico,53110,483,2020-12-04,1.05904956506211,0.0147560633570269
Puerto Rico,54015,905,2020-12-05,1.23674198092566,0.0158025093713001
Puerto Rico,55104,1089,2020-12-06,1.06107536281065,0.0137697524957115
Puerto Rico,56025,921,2020-12-07,0.992441726862713,0.0133228658008703
Puerto Rico,56684,659,2020-12-08,0.960357416933797,0.013361514702935
Puerto Rico,57295,611,2020-12-09,0.962349029224064,0.0137003934659005
Puerto Rico,57777,482,2020-12-10,0.927430069054381,0.013689097907534
Puerto Rico,59234,1457,2020-12-11,1.08874435278595,0.0152186375739078
Puerto Rico,59952,718,2020-12-12,0.999441493732416,0.0141526475687466
Puerto Rico,60652,700,2020-12-13,1.07329224073835,0.0147414121132941
Puerto Rico,61190,538,2020-12-14,1.11429156973731,0.0147320393755056
Puerto Rico,61617,427,2020-12-15,1.02980915364813,0.0137687817767429
Puerto Rico,61884,267,2020-12-16,1.13881350545597,0.0145121836809005
Puerto Rico,62894,1010,2020-12-17,1.11563761963446,0.0138934670677436
Puerto Rico,64220,1326,2020-12-18,0.950455735495342,0.0125506201206028
Puerto Rico,65252,1032,2020-12-19,0.884859283974291,0.0125188085271982
Puerto Rico,66372,1120,2020-12-20,0.963062904401869,0.0136828527653091
Puerto Rico,66783,411,2020-12-21,0.91033710328054,0.0134368014920783
Puerto Rico,67774,991,2020-12-22,0.965416687552703,0.0142126809301025
Puerto Rico,68331,557,2020-12-23,1.18746750273343,0.0158272735614861
Puerto Rico,68628,297,2020-12-24,0.964275690170278,0.0134134336590526
Puerto Rico,69215,587,2020-12-25,1.02286090334645,0.0140913460303274
Puerto Rico,70205,990,2020-12-26,1.05081500937532,0.0142170885098902
Puerto Rico,70961,756,2020-12-27,0.996857161450087,0.0136748369932628
Puerto Rico,71396,435,2020-12-28,0.911964011428864,0.0131671820747708
Puerto Rico,73402,2006,2020-12-29,1.00753978682484,0.0142974585922798
Puerto Rico,73498,96,2020-12-30,0.686081797372054,0.0117300364054613
Puerto Rico,73896,398,2020-12-31,0.908065108877111,0.0150593092410801
Puerto Rico,74677,781,2021-01-01,0.892726116526436,0.0149747481983482
Puerto Rico,75518,841,2021-01-02,1.25427847330705,0.0179752144945983
Puerto Rico,75757,239,2021-01-03,0.980384859801167,0.014488094632242
Puerto Rico,76361,604,2021-01-04,1.0536067731853,0.0151570642319141
Puerto Rico,76822,461,2021-01-05,0.964306554389467,0.0142520462982292
Puerto Rico,77133,311,2021-01-06,1.09158662115721,0.0153790363201356
Puerto Rico,77449,316,2021-01-07,1.00920406007209,0.0143601665184967
Puerto Rico,79545,2096,2021-01-08,0.985605141580441,0.0142200610535809
Puerto Rico,80096,551,2021-01-09,0.793344585079441,0.0128612900103088
Puerto Rico,80588,492,2021-01-10,0.919307531804095,0.0148721000840027
Puerto Rico,80938,350,2021-01-11,1.02026245875139,0.0158394533572166
Puerto Rico,81859,921,2021-01-12,1.02763940645019,0.0155774478597101
Puerto Rico,82071,212,2021-01-13,0.881906273902879,0.0142058288170439
Puerto Rico,82252,181,2021-01-14,0.927815624518634,0.0151009129420164
Puerto Rico,83349,1097,2021-01-15,0.95871885800933,0.0155381686747113
Puerto Rico,83916,567,2021-01-16,0.822035872533769,0.0144039594705319
Puerto Rico,84736,820,2021-01-17,0.955755777475992,0.0162978698024772
Puerto Rico,85289,553,2021-01-18,0.97780317452825,0.0163765221072822
Puerto Rico,85712,423,2021-01-19,0.962440946698854,0.0161056837300667
Puerto Rico,85845,133,2021-01-20,0.970615429189232,0.0161746774928195
Puerto Rico,86058,213,2021-01-21,0.979130984698318,0.0162222544247401
Puerto Rico,86605,547,2021-01-22,0.99525635631728,0.0163091048124193
Puerto Rico,87354,749,2021-01-23,0.950500993922727,0.0158350866532743
Puerto Rico,88300,946,2021-01-24,0.878319387279899,0.0153713098244345
Puerto Rico,88859,559,2021-01-25,0.725041348955329,0.0144145973127836
Puerto Rico,89312,453,2021-01-26,0.858792777100604,0.0169700684429924
Puerto Rico,89487,175,2021-01-27,0.823244232521616,0.0168254474987704
Puerto Rico,89781,294,2021-01-28,0.852649945691839,0.0175776092200811
Puerto Rico,90207,426,2021-01-29,0.884234416580672,0.0181441073916083
Puerto Rico,90618,411,2021-01-30,0.768662894144884,0.0169852107780101
Puerto Rico,90829,211,2021-01-31,0.790492725702072,0.0180263681222705
Puerto Rico,91419,590,2021-02-01,0.94615365049906,0.0202830015485011
Puerto Rico,91705,286,2021-02-02,0.789280193312428,0.0180740657556436
Puerto Rico,91839,134,2021-02-03,0.830506389253129,0.0192517312925205
Puerto Rico,92155,316,2021-02-04,0.837335955473019,0.0196382507461736
Puerto Rico,92254,99,2021-02-05,0.778866541726015,0.0191918238292899
Puerto Rico,92540,286,2021-02-06,0.920221019511938,0.0215584713389374
Puerto Rico,93004,464,2021-02-07,0.925673038288651,0.0212308096201006
Puerto Rico,93325,321,2021-02-08,0.827906674666906,0.0198703960548535
Puerto Rico,93565,240,2021-02-09,0.827125450943626,0.0203995448579823
Puerto Rico,93656,91,2021-02-10,0.982699571400231,0.0227187207235555
Puerto Rico,93801,145,2021-02-11,0.929973086921564,0.0214425278409943
Puerto Rico,94075,274,2021-02-12,0.89364150832231,0.0209587990374884
Puerto Rico,94440,365,2021-02-13,0.834442223361149,0.0204744128083865
Puerto Rico,94739,299,2021-02-14,0.801539603225693,0.0206543959985088
Puerto Rico,94968,229,2021-02-15,0.822860761136389,0.0216467364460963
Puerto Rico,95435,467,2021-02-16,0.819012796621239,0.0220311245598132
Puerto Rico,95536,101,2021-02-17,0.698007506898515,0.0207369623155917
Puerto Rico,95618,82,2021-02-18,0.747530552594993,0.0227677213301368
Puerto Rico,95735,117,2021-02-19,0.801712625932484,0.0242276707832079
Puerto Rico,95945,210,2021-02-20,0.903486713105693,0.0258986115045264
Puerto Rico,96183,238,2021-02-21,0.846975682025618,0.0245525984170216
Puerto Rico,96349,166,2021-02-22,0.869483035029633,0.025068497155385
Puerto Rico,96567,218,2021-02-23,0.961587189156291,0.0263969170282812
Puerto Rico,96613,46,2021-02-24,0.871927494922724,0.0245248768755573
Puerto Rico,96712,99,2021-02-25,0.883797357588385,0.0250075692189137
Puerto Rico,96951,239,2021-02-26,0.897948465960426,0.0253775240725265
Puerto Rico,97134,183,2021-02-27,0.855340694258455,0.0248264015386204
Puerto Rico,97385,251,2021-02-28,0.935204778451166,0.0264199007442781
Puerto Rico,97675,290,2021-03-01,0.732712074428334,0.0231357126627177
Puerto Rico,97830,155,2021-03-02,0.590882987655009,0.0221132400451465
Puerto Rico,97861,31,2021-03-03,1.16916823990342,0.0342689280128047
Puerto Rico,97963,102,2021-03-04,1.00736350707095,0.0285382404510221
Puerto Rico,98137,174,2021-03-05,1.14484726762945,0.0295598293431994
Puerto Rico,98386,249,2021-03-06,1.00019723610911,0.0259901101940772
Puerto Rico,98386,1,2021-03-07,0.976160879827459,0.0255472978399201
Puerto Rico,98386,1,2021-03-08,1.10697783627373,0.0272519104696018
Puerto Rico,98991,605,2021-03-09,1.15323785747209,0.02673287723696
Puerto Rico,99104,113,2021-03-10,0.748117286469528,0.0205678912727902
Puerto Rico,99460,356,2021-03-11,0.876909835063163,0.024529546216401
Puerto Rico,99615,155,2021-03-12,0.885096148411811,0.0252370097299279
Puerto Rico,99843,228,2021-03-13,0.958229902508055,0.0267207863772651
Puerto Rico,100034,191,2021-03-14,1.00498766902308,0.0271519140066615
Puerto Rico,100246,212,2021-03-15,1.0387551964586,0.0271112899425675
Puerto Rico,100313,67,2021-03-16,0.999045528545472,0.025986516334348
Puerto Rico,100381,68,2021-03-17,1.02999437076671,0.0262466869128909
Puerto Rico,100689,308,2021-03-18,1.00882736348766,0.0256077248699763
Puerto Rico,100900,211,2021-03-19,0.967201618500442,0.0249481027646754
Puerto Rico,101212,312,2021-03-20,1.09785104621234,0.0268087699993616
Puerto Rico,101501,289,2021-03-21,0.993559131669975,0.0246471686390739
Puerto Rico,101723,222,2021-03-22,1.18983808972388,0.0271048501334447
Puerto Rico,101852,129,2021-03-23,1.17381485526295,0.0254456640843505
Puerto Rico,101932,80,2021-03-24,1.09685658511255,0.0235787739407182
Puerto Rico,102191,259,2021-03-25,1.20522253247355,0.0243640935197099
Puerto Rico,102576,385,2021-03-26,1.2022570025925,0.0232106326949879
Puerto Rico,102836,260,2021-03-27,1.26688176485526,0.0228610501759884
Puerto Rico,103427,591,2021-03-28,1.2596648586056,0.0215335191664791
Puerto Rico,103850,423,2021-03-29,1.07901460031028,0.0189505062337486
Puerto Rico,104015,165,2021-03-30,1.01599691056142,0.0185217191027513
Puerto Rico,104378,363,2021-03-31,1.07603961016168,0.0194744345386887
Puerto Rico,104873,495,2021-04-01,1.09131303652637,0.0195157570318744
Puerto Rico,105646,773,2021-04-02,1.26312654399918,0.0207740961058924
Puerto Rico,106257,611,2021-04-03,1.29709076554293,0.0198011817550015
Puerto Rico,106668,411,2021-04-04,1.23478052354644,0.0181311102402624
Puerto Rico,106858,190,2021-04-05,1.2955590020866,0.0178379919804161
Puerto Rico,107067,209,2021-04-06,1.33920904896194,0.0171341795110542
Puerto Rico,107504,437,2021-04-07,1.30795504752615,0.0158496348867239
Puerto Rico,108569,1065,2021-04-08,1.178212254934,0.0142512932339759
Puerto Rico,109936,1367,2021-04-09,1.14092587666918,0.0138215377930278
Puerto Rico,110894,958,2021-04-10,1.1585639174287,0.0138326746069175
Puerto Rico,111942,1048,2021-04-11,1.14721394847541,0.013545467647627
Puerto Rico,112966,1024,2021-04-12,1.1599105298014,0.0134302527970352
Puerto Rico,113876,910,2021-04-13,1.11978931092388,0.0129422983227433
Puerto Rico,114338,462,2021-04-14,1.04960306585658,0.0124372426055929
Puerto Rico,115382,1044,2021-04-15,1.08328834042157,0.0127969262445333
Puerto Rico,116950,1568,2021-04-16,1.09025491676036,0.0127990995471251
Puerto Rico,118066,1116,2021-04-17,0.999072624960853,0.0121720516233832
Puerto Rico,119400,1334,2021-04-18,1.02674637279251,0.0126154578066228
Puerto Rico,120451,1051,2021-04-19,0.944489560979566,0.0121882304293553
Puerto Rico,120997,546,2021-04-20,0.967767040297442,0.0127437091603613
Puerto Rico,121503,506,2021-04-21,0.956819841875609,0.012898238893932
Puerto Rico,122637,1134,2021-04-22,0.957527037884487,0.0131439682770819
Puerto Rico,123686,1049,2021-04-23,0.920366528303695,0.0130868088777853
Puerto Rico,124689,1003,2021-04-24,0.864498581050525,0.0130135960264845
Puerto Rico,125404,715,2021-04-25,0.852917667154874,0.0134572460956243
Puerto Rico,126217,813,2021-04-26,0.862328298297488,0.0140369156537935
Puerto Rico,126499,282,2021-04-27,0.818889786622493,0.0140624684030276
Puerto Rico,126809,310,2021-04-28,0.858389187936033,0.0149744354881215
Puerto Rico,127582,773,2021-04-29,0.846993006849785,0.01517090271768
Puerto Rico,128098,516,2021-04-30,0.810457650284151,0.0151865922869274
Puerto Rico,128705,607,2021-05-01,0.870988581046249,0.0162808714260959
Puerto Rico,129177,472,2021-05-02,0.870988581046249,0.0162808714260959
Puerto Rico,129607,430,2021-05-03,0.870988581046249,0.0162808714260959
Puerto Rico,129784,177,2021-05-04,0.870988581046249,0.0162808714260959
Puerto Rico,129925,141,2021-05-05,0.870988581046249,0.0162808714260959
Puerto Rico,130429,504,2021-05-06,0.870988581046249,0.0162808714260959
Puerto Rico,130959,530,2021-05-07,0.870988581046249,0.0162808714260959
